Date,open,high,low,close,volume
2000-02-16,88.18715910602818,88.54053596798465,87.19574068776139,87.32334899902344,8845400
2000-02-17,88.22638346009336,88.22638346009336,86.8325086880269,86.87177276611328,7584200
2000-02-18,87.24480506949831,87.24480506949831,84.57484703856858,85.00675201416016,9409200
2000-02-22,84.92821867462108,85.65460427123712,83.8877203875765,84.7907943725586,16415400
2000-02-23,85.20308418186633,86.36137495761061,84.49633048819187,85.79204559326172,12119000
2000-02-24,85.87054749461659,86.08649994602052,83.61286277539371,84.06439971923828,17375000
2000-02-25,84.92823094281142,85.89020119620896,83.63251590762289,83.76012420654297,10559900
2000-02-28,83.78953914449673,85.87053519635161,83.37726634177076,85.51715850830078,13397800
2000-02-29,85.47790318133886,86.34171295166016,85.28158277899311,86.34171295166016,8242500
2000-03-01,86.45952988187561,87.32333989886075,86.20431328594819,86.96996307373047,6868000
2000-03-02,87.12699167986044,87.40184023405557,86.28281397768964,87.0288314819336,7600200
2000-03-03,88.22642774894452,89.03134175377467,87.7748906242837,88.65833282470703,12770300
2000-03-06,88.4619994530311,88.79574423569899,87.16628441443811,87.79450988769531,11967100
2000-03-07,87.95154130087789,88.04970150322262,84.94783910912916,86.0963134765625,20062000
2000-03-08,85.73314095762767,86.59695094208739,84.83006688296523,85.98835754394531,11808500
2000-03-09,86.22394906342717,88.50126647949219,85.51719538257942,88.50126647949219,5500900
2000-03-10,88.06936968787241,89.20802850238347,87.6570966688253,88.03010559082031,7924600
2000-03-13,85.87051540232834,88.24599147998762,85.2422903239391,87.06806945800781,10540500
2000-03-14,87.50003817140346,88.0104714207767,85.53683336612181,85.83131408691406,8263900
2000-03-15,85.98835102297869,88.22640399480964,85.47791788905234,87.8337631225586,10300800
2000-03-16,88.97245011461003,92.25100244672386,88.5012809171805,91.9368896484375,25601400
2000-03-17,91.83595983325954,93.213696050218,91.59977648178096,92.54450988769533,10272900
2000-03-20,92.5051463674714,92.8003755580059,91.18645598308404,92.0721435546875,12502300
2000-03-21,91.65880635217188,94.31586859343088,91.009302248753,93.96159362792967,13612600
2000-03-22,94.19771767337696,95.00467680931688,93.64662362932042,94.53231048583984,8260000
2000-03-23,93.94191597633012,96.6580241692347,93.94191597633012,96.14629364013672,11654500
2000-03-24,96.2840535804708,98.09479211877894,95.5558217770208,96.71705627441406,11462900
2000-03-27,96.5990036682355,96.85486899987508,95.61490623885248,95.69363403320312,8798600
2000-03-28,95.26058583699528,96.35293346384512,94.84726511332236,95.14249420166016,6334400
2000-03-29,95.45743768435418,96.038055088826,94.25683898358189,95.24093627929688,6747500
2000-03-30,94.57170322092703,95.68373261363932,92.66255541396971,93.64665222167967,9491900
2000-03-31,94.23715175714278,95.92979901092605,93.48923785430831,94.7095184326172,9249100
2000-04-03,94.5520624775532,95.26061248779298,93.6466930200246,95.26061248779295,8508200
2000-04-04,95.5754932718015,96.36277081110794,89.0509306647994,94.55203247070312,19585500
2000-04-05,93.13495204176022,94.9850546393776,92.97749650153746,93.96159362792967,8387200
2000-04-06,94.63079726882916,95.53616679344776,93.84351942133476,94.77841186523438,6378500
2000-04-07,95.45739748927616,95.81167236655594,94.78821160996988,95.37866973876952,6023600
2000-04-10,95.575514194954,96.43167870637916,94.6701448265504,95.0047378540039,9624200
2000-04-11,94.47330654769635,95.49676736862972,93.44984572676296,94.72917175292967,9006400
2000-04-12,94.70951447204708,95.20156307175638,92.05245203361685,92.13117980957033,10779200
2000-04-13,92.87907702546804,93.31207971556348,90.55660805131988,90.85183715820312,12225800
2000-04-14,89.82835499679341,89.94644661160076,84.08122974283555,85.6557846069336,29604000
2000-04-17,85.14406083616862,88.64744567871092,84.82914983908617,88.64744567871094,23918200
2000-04-18,88.52933656831543,90.98957824707033,88.03728823256446,90.98957824707033,11069200
2000-04-19,91.0092545288619,91.40289317301789,89.76929279977057,90.14324951171876,6553700
2000-04-20,90.41886126316408,90.6550446186621,89.67094730408697,90.5763168334961,8537600
2000-04-24,89.11981943998688,90.26137189747789,88.48999739447461,89.5921859741211,12893100
2000-04-25,91.08803599063316,93.31209564208984,90.96994432772397,93.31209564208984,14102000
2000-04-26,93.19395556640625,93.68600390625,91.95399375,92.25906372070312,7711100
2000-04-27,90.06452910540855,92.80031790472056,90.06452910540855,91.95399475097656,15595300
2000-04-28,92.58383025564358,93.12508351500374,91.3635501799952,91.38323211669922,8743400
2000-05-01,92.30827325058144,93.51871222817437,91.85558875489627,92.62318420410156,7328300
2000-05-02,91.63910711442296,92.6625679327112,90.77310180664062,90.77310180664062,9411900
2000-05-03,90.69436715974688,90.69436715974688,88.03730562186368,88.64744567871094,12630700
2000-05-04,89.43478023685407,89.66112266042884,88.64750224181134,89.31668853759766,5963600
2000-05-05,88.84430382460933,90.6944067398759,88.76557604098097,90.39917755126952,7862400
2000-05-08,89.90712465648394,90.30076355603072,89.33634825214111,89.72014617919922,5064100
2000-05-09,90.10392050255932,90.32042184059516,88.3423868885403,89.0017318725586,5620300
2000-05-10,88.48999851969032,88.78522760727826,86.75798787250777,86.99417114257812,10293900
2000-05-11,88.2538389776745,89.11984453410128,87.62401675481867,88.98207092285156,7091100
2000-05-12,89.31668792323941,90.35983125949583,89.19859622479528,89.9465103149414,5960800
2000-05-15,89.90707558287065,91.70797256532089,89.43470916124436,91.50131225585938,4441300
2000-05-16,92.30828092206932,93.03651256260588,91.52100347284058,92.3870086669922,8192200
2000-05-17,91.75723867426647,92.07214983230772,90.98964272654096,91.42264556884766,5907200
2000-05-18,91.71782732217753,92.15082994043672,90.30072784423828,90.30072784423828,4325600
2000-05-19,89.78905961785937,90.21222156038108,88.43100501162695,88.8836898803711,6518400
2000-05-22,88.96239914355775,89.10017277054997,86.28565439056574,88.21448516845703,10839400
2000-05-23,88.4506502047829,88.68683351641116,86.63991148229958,86.91545867919922,7979200
2000-05-24,86.91543530142881,88.60808191282439,85.97070230902197,88.33253479003906,11081500
2000-05-25,88.6080805005143,89.31663023352596,86.73829648284463,86.81702423095703,8278900
2000-05-26,87.42718918772711,87.97828358152638,86.49229691253193,86.91545867919922,4814000
2000-05-30,88.17507131476151,90.0251732575266,87.84047841021889,89.74962615966797,5362700
2000-05-31,89.7890547170159,90.69442440508752,89.49382547090559,89.9465103149414,6056500
2000-06-01,90.49758075673094,91.59976964806998,90.0645779779906,91.5210418701172,8961600
2000-06-02,93.8041251566969,93.90253485577024,92.88891495531496,93.1152572631836,8962200
2000-06-05,92.87910669986331,93.35147342179523,92.50514971166724,92.66260528564452,6998100
2000-06-06,92.34765438131107,93.07588609744676,91.89496980101056,92.2492446899414,4858900
2000-06-07,92.3476399097267,93.21364505807024,91.95400120593416,92.8888931274414,4919500
2000-06-08,92.8987676948721,93.056223233338,91.99339834869326,92.52481079101562,5723100
2000-06-09,92.898763974982,93.19399309778386,91.7178474837746,92.32798767089844,3085300
2000-06-12,92.56416577692173,92.56416577692173,91.24547576904295,91.24547576904295,3678900
2000-06-13,91.20609420269142,93.05619624305676,91.08800258309364,92.9577865600586,6558700
2000-06-14,93.37112248077426,93.76476127706756,92.70193652707562,93.1152572631836,6420500
2000-06-15,93.29241369827164,93.68605257463564,92.48545400172542,93.31209564208984,5881200
2000-06-16,93.63040437619078,93.63040437619078,92.09159874168954,92.54534912109376,5567900
2000-06-19,92.46643235181112,94.16306413808287,92.32833441571924,93.72904205322266,5106900
2000-06-20,93.55145714279968,93.98547908652418,92.80178287636645,93.39363098144533,6480000
2000-06-21,92.76239189412368,93.70934953149457,92.7327994679558,93.35424041748048,3115000
2000-06-22,93.15688372436,93.23579679824763,91.53916570966337,91.93373107910156,7490500
2000-06-23,92.05216960824414,92.24945244066645,90.82901604722588,91.14466857910156,4863300
2000-06-26,91.77596135816584,92.32835321500777,91.46030886854189,92.31848907470705,5201300
2000-06-27,92.16067026670063,92.6242848982467,91.54909351870369,91.63787078857422,4159500
2000-06-28,91.9337436517148,92.79192344760526,91.73646094001585,91.894287109375,5347700
2000-06-29,91.38139230160162,92.0126972570531,90.6021252472162,91.02628326416016,6345700
2000-06-30,90.86842770903668,91.91402620416888,90.8388352987971,91.71674346923828,7420200
2000-07-03,91.815439435901,93.07804969028382,91.65761315410316,92.97940826416016,1436600
2000-07-05,92.40726631843744,92.58482084381448,91.1446563602009,91.30248260498048,2748200
2000-07-06,91.4997524601722,92.46643807262336,91.04600207065432,92.01268768310548,5963200
2000-07-07,92.60453705909408,93.92633168690816,92.32834116671503,93.4923095703125,3034800
2000-07-10,93.35420093201752,94.00523403234648,93.13718989857456,93.33447265625,2816100
2000-07-11,93.09776185781386,94.1433607937037,92.90047903972145,93.5317840576172,5431600
2000-07-12,94.24195954066212,94.774622908382,93.86712235597034,94.14331817626952,5883000
2000-07-13,94.68590444655948,94.93250801059366,94.1828331759298,94.55767059326172,5356000
2000-07-14,94.97196600732724,95.48490142822266,94.48862301456042,95.48490142822266,5341900
2000-07-17,95.31718511534054,95.94849007729664,95.12976645475982,95.3270492553711,4208300
2000-07-18,95.09028758415656,95.09028758415656,94.28142829142828,94.54776000976562,4262100
2000-07-19,94.36035861736292,94.63655452383232,93.59095573505536,93.78823852539062,8506800
2000-07-20,94.06440839965312,95.09027862548828,93.94603875821062,95.09027862548828,4538900
2000-07-21,94.53787522027416,94.53787522027416,93.23580932617188,93.23580932617188,5656900
2000-07-24,93.51204550045554,93.97566007202953,92.52563151838324,92.70318603515624,5628500
2000-07-25,93.27528031114102,93.33446513367348,92.66370381163904,92.99908447265624,4757100
2000-07-26,92.78204209720772,92.90041170226476,91.9435907280537,92.091552734375,12062500
2000-07-27,92.13109486285512,92.56511715128826,91.34196342934028,91.77598571777344,7652600
2000-07-28,91.99293988380742,92.11130952551936,89.33948708209778,89.70446014404297,6229500
2000-07-31,90.23713188904982,90.98680635598988,89.68474017656766,90.2765884399414,5265500
2000-08-01,90.67112282521822,91.36161222880452,90.35547052643592,90.82894897460938,3946600
2000-08-02,90.82899495214065,91.7956806064966,90.67116872285804,91.28274536132812,7439800
2000-08-03,90.19767956755196,92.0521375464124,90.03985335658513,91.9140396118164,4607100
2000-08-04,92.367792896691,92.62426049764294,91.7956728637982,92.4072494506836,3686600
2000-08-07,92.62426666066617,93.70932196766012,92.40725559926736,93.51203918457033,4159800
2000-08-08,93.1174444941825,93.9460319240036,93.1174444941825,93.86711883544922,3658700
2000-08-09,94.15320165180565,94.2025223441324,93.03855400522062,93.07801055908205,5383800
2000-08-10,93.13717980430528,93.3443266774138,92.34804885913007,92.6242446899414,4193400
2000-08-11,92.5650816176032,93.43312586124657,91.89432015660608,93.05828857421876,5089400
2000-08-14,93.29500152926478,94.41951307233268,92.84125125750056,94.24195861816406,2966700
2000-08-15,94.28148618035164,94.5774104935354,93.788278991712,94.16311645507812,5564600
2000-08-16,94.26170457562446,94.65627010335834,93.33447558544984,93.8276824951172,5191600
2000-08-17,93.86712974138771,94.97191310950832,93.65011872264976,94.8140869140625,5652200
2000-08-18,94.9324580182611,94.9324580182611,94.20251185311652,94.4984359741211,4626400
2000-08-21,94.71545889844928,95.14948099712991,94.32089335419413,95.01138305664062,2380600
2000-08-22,95.05082124719604,95.5242998088259,94.75489714617736,94.8535385131836,3075300
2000-08-23,94.57738314214296,95.50461238863456,94.24200235085875,95.2284164428711,5483200
2000-08-24,95.42565825476916,95.64266926175748,95.01136451415512,95.52429962158205,4529000
2000-08-25,95.4257165719655,95.72164085325132,95.28761857403212,95.48490142822266,2822200
2000-08-28,95.48487765872736,96.53047652565144,95.48487765872736,95.81039428710938,5518700
2000-08-29,95.60322583837112,95.87942170336022,95.26784514517009,95.8301010131836,3561900
2000-08-30,95.52430385731532,95.6426735027395,94.91272735595705,94.91272735595705,3964800
2000-08-31,95.3665475729918,96.64888633845403,95.26790612949468,96.17540740966795,4863100
2000-09-01,96.74747310700964,96.9644841600637,95.95834200499488,96.27399444580078,3191200
2000-09-05,95.87939187727346,96.08653871157622,95.20863069953124,95.50455474853516,3470800
2000-09-06,95.44538003273505,95.92872269722491,94.39978161567532,94.41950988769533,4322200
2000-09-07,94.8535790879064,95.37637855667296,94.58724728306308,95.2284164428711,4265500
2000-09-08,94.87328622218811,95.0113841642874,94.27157376018424,94.57736206054688,3518200
2000-09-11,94.53794196236224,95.44544307468875,93.86718027064263,94.43930053710938,3937500
2000-09-12,94.53792582296764,94.85357832988906,93.70933799229888,93.74879455566406,4769100
2000-09-13,93.43312068750656,94.28143660591088,93.21610963861244,93.99537658691406,7691600
2000-09-14,94.61686474084232,94.65632131496278,93.53180895252991,94.46890258789062,3397100
2000-09-15,93.78650241355372,93.8260580872836,92.4020538330078,92.4020538330078,4085700
2000-09-18,92.63940939302708,93.01518838074428,91.26484941164034,91.55162811279295,5109300
2000-09-19,91.84831475935918,92.59987289046504,91.58131384436103,92.38231658935548,6588200
2000-09-20,92.20428606994096,92.4218423004792,90.6022810996138,91.699951171875,6508100
2000-09-21,91.43296290133222,92.12518736630012,90.2660702318149,90.30562591552734,5972300
2000-09-22,90.26608021671116,91.9669748044932,90.13752423042531,91.94719696044922,7791300
2000-09-25,92.36255956481192,92.44167096486744,90.95833221382657,91.2945556640625,9726300
2000-09-26,91.37362853722638,91.76918537072088,90.12762451171876,90.12762451171876,5302400
2000-09-27,90.85939921887258,91.1165111452647,89.94961855625435,90.60228729248048,7186200
2000-09-28,90.62208814620972,92.60976162039,90.43419861382452,91.76920318603516,7036400
2000-09-29,92.06587981513732,92.38232537411524,90.89898681640624,90.89898681640624,9333600
2000-10-02,91.31428905738169,91.70984586508098,90.59239788333048,91.0373992919922,5517800
2000-10-03,91.47252576392994,92.2438616568582,90.04852103852389,90.1869659423828,9347200
2000-10-04,90.42432117835496,91.29454649153249,89.71231864939155,90.93854522705078,6148900
2000-10-05,90.76054342970168,91.67032442725372,90.70120988638308,91.25498962402344,4566900
2000-10-06,91.05718162580564,91.54173873914888,88.4465065661605,89.27717590332031,10014900
2000-10-09,89.43542883396148,89.43542883396148,88.2092022555215,88.6047592163086,4508000
2000-10-10,88.66406819347463,89.39584836816982,87.14117431640625,87.14117431640625,6104700
2000-10-11,87.10164086500549,87.73453198845694,85.51941305637688,86.40941619873047,10346000
2000-10-12,86.88406174529887,87.08184016948574,84.03605243700771,84.25360870361328,12336900
2000-10-13,84.13496647115082,87.12142155745636,84.09541077464345,87.06208801269531,11778800
2000-10-16,86.96315748300125,87.48727021288516,86.50826718913976,87.45760345458984,5659000
2000-10-17,87.61583634342908,87.69494770807326,85.06449483365428,85.28205108642578,7831700
2000-10-18,83.93717401032119,86.15229264584333,82.37472425847967,84.96562194824219,10897300
2000-10-19,86.60719721003892,88.25864753363751,86.35008518361039,88.16964721679688,8767300
2000-10-20,87.5763335016015,89.35634028008933,87.5763335016015,88.54544830322266,7373500
2000-10-23,88.56516951785132,89.2573939334665,87.93227862357458,88.94094848632812,5290000
2000-10-24,89.21788935749916,89.83100276252742,87.97188469566754,88.34766387939453,5750700
2000-10-25,87.81364535367145,88.3278694030398,86.15230611725063,86.2709732055664,9137600
2000-10-26,86.78521359430147,87.12143707449817,84.82720626845008,86.5083236694336,9345800
2000-10-27,87.25984597585916,88.14984893798828,86.4687322317444,88.14984893798828,9762900
2000-10-30,87.6158331764362,89.2969496143588,87.43783261242086,88.94094848632812,10154100
2000-10-31,89.24748329715477,90.93848824383772,88.64425931032636,90.47370910644533,7752400
2000-11-01,90.02873802645266,90.66162897918694,89.37606923144541,90.16718292236328,6753600
2000-11-02,90.60230762110368,91.0769758994068,90.19686180005311,90.3155288696289,11395100
2000-11-03,90.80009523735288,90.97809585968706,90.10787059494224,90.36498260498048,5187100
2000-11-06,90.6023448553585,91.32423649194888,90.5232334431294,90.9979019165039,4042500
2000-11-07,90.59239760440327,91.13628821331524,90.226507558408,90.97806549072266,5231300
2000-11-08,91.17583412655516,91.17583412655516,88.9607162475586,88.9607162475586,6123300
2000-11-09,88.6047415040588,89.37607742340217,86.86429122451479,88.62451934814453,10635300
2000-11-10,87.9718741847088,88.26854192588924,86.40942408115843,86.46875762939453,8569500
2000-11-13,85.8358661234791,86.69620256964761,84.1844157038223,85.79631042480469,17285300
2000-11-14,87.00272351219542,88.36739455614665,86.70605589394515,88.05094909667969,7668900
2000-11-15,88.01140484124409,88.67396260802649,87.18073540229302,88.32785034179688,8837700
2000-11-16,87.70485986721744,88.5256404928775,86.90385708795883,86.94341278076172,6684100
2000-11-17,86.90386908102063,87.97187293408733,85.91497662447738,86.47864532470703,6551100
2000-11-20,85.91495463289407,86.31051151426098,85.00517380575016,85.24250793457031,5458500
2000-11-21,85.36115922866216,86.19182852606805,84.50082317063463,85.67760467529297,7684300
2000-11-22,85.0249532677257,85.36117662328544,83.62072631215266,83.630615234375,5736900
2000-11-24,84.57007176121859,85.42051916199792,84.57007176121859,85.3414077758789,3411600
2000-11-27,86.36985401808188,86.50829894094119,85.63807371153986,86.09296417236328,5992000
2000-11-28,85.51936914587533,86.44892750615658,84.57992186686768,84.60958862304688,5336100
2000-11-29,85.04472844215411,86.0138427895182,84.34261498641075,84.4513931274414,6914100
2000-11-30,83.8580799530844,84.49097112254164,82.117629237077,83.71963500976562,11201600
2000-12-01,84.2931591584817,84.84693871184574,82.90871027507164,83.68004608154297,7587200
2000-12-04,83.46249312406853,84.72827501031033,83.2251590203982,84.39205169677734,6996600
2000-12-05,85.36120344403923,87.4972113152061,85.06453568415495,87.1609878540039,8883400
2000-12-06,87.20050269273906,87.55650383777633,85.46005265033466,85.76660919189453,12888000
2000-12-07,85.36115661435576,85.99404748823422,84.5898208618164,84.5898208618164,6529100
2000-12-08,86.74561937143955,88.26851328197326,84.72827938605722,84.78761291503906,10276300
2000-12-11,86.94337592026045,88.3278245814111,86.52804132191525,87.73448944091797,6405600
2000-12-12,87.45760807160853,87.85316486976144,86.94338423400976,87.35871887207031,5022900
2000-12-13,88.13007353247751,88.22896275322759,86.09295558502572,86.16217803955078,6070500
2000-12-14,85.99406519315322,86.38962207076662,84.82717240419369,85.06450653076172,7678400
2000-12-15,84.51203004240392,84.51203004240392,82.88527265661118,83.14317321777344,9065300
2000-12-18,83.83752650509506,84.73025927668267,83.6490606977599,84.25413513183594,7235400
2000-12-19,84.09543940706074,85.68252012245702,82.53811645507812,82.53811645507812,9616600
2000-12-20,81.65530204395257,81.8536871315229,80.0483828346328,80.14757537841797,9994300
2000-12-21,79.98886243431969,81.80408587497948,79.69128482109677,80.70304870605469,14331500
2000-12-22,81.8933645025358,83.23246384941594,81.79417195832247,83.12335205078125,10182900
2000-12-26,83.06384190691122,84.0160903930664,82.70674872460303,84.0160903930664,4665300
2000-12-27,83.63917778290553,84.89892346345925,83.3217615484353,84.631103515625,4854100
2000-12-28,84.31365273215555,84.9881619540128,84.17478318647906,84.88896942138672,8358700
2000-12-29,85.1071703121627,85.24603982083056,83.28202819824219,83.28202819824219,8774600
2001-01-02,83.79787359556951,83.89706615427639,80.9808049282942,81.77434539794922,8737500
2001-01-03,81.4569427313628,86.33721742983218,81.0403339156398,85.70238494873047,19431600
2001-01-04,85.66265190377129,85.9999064388255,84.4326647759265,84.77983856201172,9219000
2001-01-05,84.7302420218901,84.82943453186655,82.01236724853516,82.01236724853516,12911400
2001-01-08,82.44883934603365,82.64722442626953,81.06014378438246,82.64722442626953,6625300
2001-01-09,83.19279111364115,83.48044950666555,82.16118860072608,82.42900848388672,5702400
2001-01-10,81.8933542589027,83.87720489501955,81.7743232207357,83.87720489501953,8746100
2001-01-11,83.22254106092542,84.7401869229423,83.22254106092542,83.9565658569336,7245100
2001-01-12,84.23429103692372,84.88896169265111,83.3415583245682,83.79784393310547,7244000
2001-01-16,83.79782606298518,84.55168908154424,83.49032930541505,84.33346557617188,8542200
2001-01-17,85.60314269133411,85.73209296421793,84.2045281931327,84.72032928466797,7851400
2001-01-18,84.71042835599111,86.1487201723399,84.39301223100378,85.56348419189453,8107000
2001-01-19,86.45620685553821,86.45620685553821,84.98815745046483,85.07743072509766,7782500
2001-01-22,85.22619849464147,86.19828502309524,84.78975148186629,85.64280700683594,7050900
2001-01-23,85.36505859557361,86.75375348325434,85.16667361161923,86.31730651855469,8463100
2001-01-24,86.4959023088408,87.17041163877214,86.2380016826906,86.57525634765625,6199900
2001-01-25,86.49592526885193,87.13075774788939,86.11899348442346,86.3570556640625,10818300
2001-01-26,85.80150415618813,86.41649759638277,85.35513794959525,86.2577896118164,7136800
2001-01-29,86.01976691698079,86.90852816170981,85.937235627552,86.71808624267578,6705900
2001-01-30,86.52765560182809,87.55608096087532,86.20388488748107,87.47990417480469,7069100
2001-01-31,87.22598624549694,88.05127047656583,86.71812796801674,86.98475646972656,9706900
2001-02-01,87.03554411640827,87.57514595719073,86.49593258885012,87.56244659423828,8239100
2001-02-02,87.22598290651516,87.60054144896606,85.54368063151462,85.57542419433594,8276600
2001-02-05,85.57538733725781,86.29909569871789,85.54364378810835,86.20386505126953,4352900
2001-02-06,85.89281096108155,86.78157229430487,85.8420232153585,85.94994354248047,7106700
2001-02-07,85.5245907599921,85.95627198615769,84.86435987827154,85.50554656982422,5748700
2001-02-08,85.57536538815103,85.95625881993608,84.49615280127364,84.50884246826172,5943300
2001-02-09,84.65489976275252,84.65489976275252,83.32809275771524,83.69629669189453,9913000
2001-02-12,83.60739777973754,84.75009766311112,83.60739777973754,84.65487670898438,5804400
2001-02-13,84.87706582996968,85.17543774814727,83.79785299391736,83.96290588378906,6587600
2001-02-14,84.21052448484656,84.21052448484656,82.94721405086935,83.83597564697266,8400100
2001-02-15,84.33111293087462,84.76280389372496,83.79151133577582,84.64852905273438,5929800
2001-02-16,83.16299997402263,83.34709700949689,82.08378740789664,82.78209686279297,6434900
2001-02-20,83.18839713750842,83.25188422451754,81.32199883273512,81.50609588623047,5760000
2001-02-21,81.19504398195386,81.79178299050388,79.67144564633487,79.74762725830078,10910800
2001-02-22,80.21105033777413,80.33167000992282,78.09705787460591,79.86824035644531,21281600
2001-02-23,79.40481778189107,79.69684003123292,77.32256880857653,79.3286361694336,20173000
2001-02-26,79.86190130264157,81.01729583740234,79.03661741636137,81.01729583740234,11503700
2001-02-27,80.49671316393164,81.15693429351693,79.67777916409548,80.26817321777344,11415000
2001-02-28,80.46500203676217,80.52213462462545,78.25578328170418,78.68746948242188,14825800
2001-03-01,78.75096561072098,79.1001205444336,77.29084907079667,79.1001205444336,14672000
2001-03-02,77.76696199375256,79.76668484226919,77.63999746254589,78.47162628173828,12564300
2001-03-05,78.81443136867732,79.21437397585977,78.59858586714434,79.18898010253906,5293200
2001-03-06,80.21106018278284,81.09982637197486,79.66510401699573,80.03965759277344,6917000
2001-03-07,80.56020469477517,80.64908081259713,79.83649639629049,80.61099243164062,6371700
2001-03-08,80.3697518076165,80.77604400922016,80.07772959042543,80.69986724853516,6055000
2001-03-09,80.05234331368669,80.05234331368669,78.15419630025282,78.31290435791016,10020300
2001-03-12,77.6653490052993,77.76692445594367,74.75147228316219,74.96096801757812,13972900
2001-03-13,75.79894265555107,76.45916852448201,74.61180505804299,76.19253540039062,12888000
2001-03-14,74.30710521808437,75.72912788029487,73.48182148436176,74.68800354003906,19883400
2001-03-15,75.19584976739277,75.45613321673325,74.5038852002105,74.70703125,10370300
2001-03-16,74.55811372692543,74.72998267360818,73.08133745142621,73.20864868164062,58514600
2001-03-19,73.6860443656599,74.91456963767533,73.08769381000099,74.6981430053711,10067800
2001-03-20,75.04825333215547,75.4047150632735,72.6357601586489,72.69304656982422,15083900
2001-03-21,72.68031909016558,73.36778517432411,71.22900503900445,71.45816040039062,19004600
2001-03-22,71.30535860025817,71.67455374212146,68.77192679268605,70.73247528076172,28624800
2001-03-23,72.08832863282761,72.98585452569851,70.97438094975963,72.87127685546875,12861700
2001-03-26,73.64782473948986,74.01065307772012,73.0558411501221,73.80059814453125,9943800
2001-03-27,73.59691866161911,75.52563833301964,73.38049205955649,75.30921173095703,12880700
2001-03-28,74.41168179042091,74.4435059427846,73.13859914167607,73.22771453857422,10953300
2001-03-29,73.01130606449473,74.15708267500517,71.38176142414754,73.5078125,12060300
2001-03-30,73.55238101709492,74.27803802490234,72.88401042001749,74.27803802490234,9183600
2001-04-02,74.02978777437052,74.71724899060858,72.43843382269812,72.69304656982422,10561000
2001-04-03,72.55300898635015,72.66121988577018,70.05776238574374,70.267822265625,12836000
2001-04-04,70.38242276933286,71.35633089285868,69.5740168645247,70.56065368652344,14884300
2001-04-05,72.12017527471784,73.51419827064711,71.61093998116955,73.23412322998047,21522800
2001-04-06,72.55935800002656,72.82034232372021,71.33083281616989,72.12014770507812,14937800
2001-04-09,72.56575651149124,73.19593145823859,71.78917483144507,72.9222183227539,9034300
2001-04-10,73.48871079840056,74.9527581225581,73.31047996375725,74.2525634765625,17873600
2001-04-11,75.60841234228805,75.74208549882523,73.92794286521041,74.30350494384766,12722300
2001-04-12,74.02976130626378,75.71023008989208,73.81333472087408,75.65293884277344,9233200
2001-04-16,75.29649209082024,75.67841600671763,74.41806659861365,74.8572769165039,7350000
2001-04-17,74.67269660372538,76.16857331020196,74.48809894938515,75.91395568847656,10924700
2001-04-18,77.05968138676572,80.20419668382215,76.82416423477397,78.93111419677734,32481600
2001-04-19,79.090256009446,80.10235433876471,78.66377450676796,79.98141479492188,13809900
2001-04-20,79.50402244046259,79.82229314290126,78.71471245821387,79.24940490722656,7626700
2001-04-23,78.70837041536005,78.86113904073297,77.6007893826591,77.81084442138672,8451800
2001-04-24,77.98903919380776,78.7083339824911,77.08515169880856,77.39069366455078,10044700
2001-04-25,77.28889921179544,78.72111816953725,76.98972380803863,78.40284729003906,8249000
2001-04-26,78.75924305339475,79.70768806040839,78.61283644383886,78.75287628173828,10590400
2001-04-27,79.51676761539709,80.10238466373931,79.05845693185046,80.06419372558594,7938700
2001-04-30,80.49068112494452,81.01264502808058,79.35763788568039,80.62435913085938,10766900
2001-05-01,79.6122199456867,80.93622701105339,79.3130447586022,80.87257385253906,10578000
2001-05-02,81.10173532080384,81.27996612086649,80.20420969079896,80.7261734008789,9572900
2001-05-03,80.28696426794676,80.29969781542357,79.07117273088366,79.70134735107422,9926200
2001-05-04,78.70837740145251,81.06357960600337,78.5747042353331,81.05721282958984,12145300
2001-05-07,80.75166742635635,81.08266692014237,80.35064796834939,80.35700988769531,7185200
2001-05-08,80.75170396192851,80.90447265460838,79.92419756842322,80.31885528564453,6952600
2001-05-09,79.72679730529667,80.55430293247241,79.60585290502914,79.98141479492188,9507400
2001-05-10,81.00626433853358,81.15903292306014,80.05781410421795,80.21694946289062,6872400
2001-05-11,80.20420612203581,80.51611000826699,79.1857409838346,79.66314697265625,7734400
2001-05-14,79.50403302715333,79.84776601432934,79.22395321765595,79.82230377197266,7914000
2001-05-15,79.91779237537797,80.52250489645662,79.47221038304362,80.1915054321289,9782200
2001-05-16,79.46583030833597,82.2411513497487,79.32579527222035,82.08201599121094,14909000
2001-05-17,82.1138198794089,82.801285583476,81.83374018002802,82.20929718017578,11824600
2001-05-18,82.17117245331382,82.58493041992188,81.5410023349183,82.58493041992188,6683100
2001-05-21,82.64855859060391,83.92164178409881,82.20934333479153,83.80069732666016,11531500
2001-05-22,83.91526777714517,84.08076507183296,83.43149972992913,83.69247436523438,8342700
2001-05-23,83.4187794585651,83.4187794585651,82.27300262451172,82.27300262451172,12330800
2001-05-24,82.41304358874173,82.75040986732634,81.82742646906931,82.514892578125,7902800
2001-05-25,82.52760140109412,82.5594304185918,81.41365863506827,81.54096984863281,7425000
2001-05-29,81.6173808112851,81.7001343437045,80.77714592797851,80.8917236328125,9003900
2001-05-30,80.57977057722272,80.89804126569854,79.56767211895377,79.75863647460938,10041800
2001-05-31,79.84139438118527,80.68799567643022,79.73318350007374,80.17239379882812,9874200
2001-06-01,80.33157407549638,80.90446267290145,79.64411261503889,80.6689453125,8848300
